Episodio n;Titulo;URL;Año;Mes
Episodio 345;The Afghan Whigs;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-the-afghan-whigs-18-04-14/2500067/;2014;4
Episodio 346;Blood Red Shoes/ Black Pistol Fire;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-blood-red-shoes-black-pistol-fire-22-04-14/2522016/;2014;4
Episodio 347;Uncle Tupelo: los comienzos de Jeff Tweedy de Wilco;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-uncle-tupelo-comienzos-jeff-tweedy-wilco-23-04-14/2524138/;2014;4
Episodio 348;Black Label Society;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-black-label-society-24-04-14/2526069/;2014;4
Episodio 349;25 años de la obra maestra de Pixies;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-25-anos-obra-maestra-pixies-25-04-14/2528304/;2014;4
Episodio 350;Eli Paperboy Reed/Sharon Jones and The Dap-Kings;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-eli-paperboy-reed-sharon-jones-and-the-dap-kings-29-04-14/2534464/;2014;4
Episodio 351;Temples y Tame Impala;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-temples-tame-impala-30-04-14/2534473/;2014;4
Episodio 352;The Libertines por Doherty y Barat;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-the-libertines-doherty-barat-01-04-14/2538875/;2014;5
Episodio 353;Desmontando a Zoobazar;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-zoobazar-02-05-14/2538876/;2014;5
Episodio 354;The Travelling Brothers;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-the-travelling-brothers-06-05-14/2546328/;2014;5
Episodio 355;Mando Diao y Mac Demarco;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-mando-diao-mac-demarco-07-05-14/2545456/;2014;5
Episodio 356;Pixies vuelven con LP después de 23 años;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-pixies-vuelven-lp-despues-23-anos-08-05-14/2549441/;2014;5
Episodio 357;Desmontando a Vodevil Vargas;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-vodevil-vargas-09-05-14/2551406/;2014;5
Episodio 358;Los guitarristas más rápidos: Rodrigo y Gabriela;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-guitarristas-mas-rapidos-rodrigo-gabriela-13-05-14/2559571/;2014;5
Episodio 359;Guitarra de palo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-guitarra-palo-14-05-14/2561428/;2014;5
Episodio 360;Guitarras rompepistas;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-guitarras-rompepistas-15-05-14/2564756/;2014;5
Episodio 361;"El ""giro azul"" de los Black Keys";http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-giro-azul-black-keys-16-05-14/2565278/;2014;5
Episodio 362;Las mejores canciones de Chuck Berry;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-mejores-canciones-chuck-berry-20-05-14/2570734/;2014;5
Episodio 363;California Breed;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-california-breed-21-05-14/2570766/;2014;5
Episodio 364;Las mejores guitarras Fuzz;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-mejores-guitarras-fuzz-22-05-14/2574138/;2014;5
Episodio 365;Jack White;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-jack-white-23-05-14/2574296/;2014;5
Episodio 366;The Horrors y The Pains of Being Pure at Heart;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-the-horrors-the-pains-of-being-pure-at-heart-27-05-14/2582686/;2014;5
Episodio 367;Las mejores canciones de Muse;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-mejores-canciones-muse-28-05-14/2583913/;2014;5
Episodio 368;Guitarras de locura;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-guitarras-locura-29-05-14/2586555/;2014;5
Episodio 369;Wilco en 14 canciones;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-wilco-14-canciones-30-05-14/2587889/;2014;5
Episodio 370;'Atlas', uno de los discos guitarreros del año;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-atlas-uno-discos-guitarreros-del-ano-03-06-14/2594210/;2014;6
Episodio 371;El viaje en el tiempo de Neil Young;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-viaje-tiempo-neil-young-04-06-14/2594189/;2014;6
Episodio 372;Black Keys, Radkey y The Afghan Whigs;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-black-keys-radkey-the-afghan-whigs-05-06-14/2598374/;2014;6
Episodio 373;La última obra maestra de Paco de Lucía;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/140606-6x3-paco-lucia-2014-06-05t14-46-44153/2600374/;2014;6
Episodio 374;Zeppelin by Zeppelin;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-zeppelin-by-zeppelin-10-06-14/2606037/;2014;6
Episodio 375;Versiones de Jack White;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-versiones-jack-white-11-06-14/2608986/;2014;6
Episodio 376;Dexter Romweber;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-dexter-romweber-icono-del-rock-underground-adorado-jack-white-12-06-14/2609911/;2014;6
Episodio 377;White Stripes contra Black Keys;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-white-stripes-contra-black-keys-13-06-14/2610846/;2014;6
Episodio 378;El origen de los Young;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-origen-young-17-06-14/2617697/;2014;6
Episodio 379;Linkin Park con Tom Morello;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-linkin-park-tom-morello-18-06-14/2619103/;2014;6
Episodio 380;John J Presley = Johnny Cash, Tom Waits y The Kills;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-john-presley-johnny-cash-tom-waits-the-kills-18-06-14/2619683/;2014;6
Episodio 381;Las mejores canciones de George Harrison;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-mejores-canciones-george-harrison-20-06-14/2622777/;2014;6
Episodio 382;All My Friends (Gregg Allman);http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-all-my-friends-gregg-allman-24-06-14/2624595/;2014;6
Episodio 383;Madera, Nylon y Acero;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-madera-nylon-acero-25-06-14/2629460/;2014;6
Episodio 384;El Meister y Ángel Stanich;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-meister-angel-stanich-26-06-14/2632154/;2014;6
Episodio 385;Bailamos con Dinero, Vetusta Morla, Niños Mutantes...;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-bailamos-dinero-vetusta-morla-ninos-mutantes-27-06-14/2633296/;2014;6
Episodio 386;El giro musical de Jose Luís Pardo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-giro-musical-jose-luis-pardo-01-07-14/2638822/;2014;7
Episodio 387;Una sesión de folk-rock contemporáneo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-sesion-folk-rock-contemporaneo-01-07-14/2640399/;2014;7
Episodio 388;Entrevistamos a Rodrigo y Gabriela;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-entrevistamos-rodrigo-gabriela-03-07-14/2641490/;2014;7
Episodio 389;Las mejores canciones de Franz Ferdinand;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-mejores-canciones-franz-ferdinand-04-07-14/2644356/;2014;7
Episodio 390;Desmontando a George Benson;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-george-benson-08-07-14/2648212/;2014;7
Episodio 391;Monográfico Radiohead;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-monografico-radiohead-09-07-14/2649770/;2014;7
Episodio 392;Desmontando a Toni Cotolí;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/140710-6x3-desmontando-toni-cotoli-2014-06-26t15-15-25353/2651605/;2014;7
Episodio 393;Las chicas son guitarreras;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/140711-6x3-chicas-son-guitarreras-2014-07-10t15-29-29307/2653411/;2014;7
Episodio 394;Desmontando a Warren Haynes;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-warren-haynes-15-07-14/2659539/;2014;7
Episodio 395;Gov't Mule en directo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-govt-mule-directo-16-07-14/2661395/;2014;7
Episodio 396;Carolyn Wonderland en directo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-carolyn-wonderland-directo-17-07-14/2663271/;2014;7
Episodio 397;Lucky Peterson en directo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-lucky-peterson-directo-18-07-14/2663273/;2014;7
Episodio 398;Concierto de los Ramones en Barcelona;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/140722-6-3-ramones-web-2014-07-17t10-37-44450/2672153/;2014;7
Episodio 399;Mejores momentos del FIB 2014;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-mejores-momentos-del-fib-2014-23-07-14/2673818/;2014;7
Episodio 400;Manic Street Preachers y Kasabian;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-manic-street-preachers-kasabian-24-07-14/2673860/;2014;7
Episodio 401;Las mejores canciones de The Smiths para las rockstars;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-mejores-canciones-the-smiths-para-rockstars-25-07-14/2673862/;2014;7
Episodio 402;Lo mejor de The Cure;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-mejor-the-cure-29-07-14/2681272/;2014;7
Episodio 403;Jack White, The Vines, The Raveonettes y Black Keys;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-jack-white-the-vines-the-raveonettes-black-keys-30-07-14/2687121/;2014;7
Episodio 404;Monográfico Brit Pop;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-monografico-brit-pop-31-07-14/2687108/;2014;7
Episodio 405;Guitarras rompepistas;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-guitarras-rompepistas-01-08-14/2686087/;2014;8
Episodio 406;Guitarras con Groove;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-guitarras-groove-05-08-14/2686086/;2014;8
Episodio 407;Discos que cumplen diez años como 'Hot fuss' de The Killers;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-discos-cumplen-diez-anos-como-hot-fuss-the-killers-06-08-14/2686088/;2014;8
Episodio 408;Monográfico The Beach Boys;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-monografico-the-beach-boys-07-08-14/2686118/;2014;8
Episodio 409;Pedazo temazo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-pedazo-temazo-08-08-14/2686091/;2014;8
Episodio 410;Black Keys y amigos;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-black-keys-amigos-12-08-14/2686095/;2014;8
Episodio 411;Una hora con The Smiths;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-hora-the-smiths-13-08-14/2686100/;2014;8
Episodio 412;Las canciones de Jimi Hendrix a través de sus palabras;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-canciones-jimi-hendrix-traves-palabras-14-08-14/2686107/;2014;8
Episodio 413;Himnos indies;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-himnos-indies-19-08-14/2686090/;2014;8
Episodio 414;'Super 8' de Los Planetas por Florent;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-super-8-planetas-floren-20-08-14/2686094/;2014;8
Episodio 415;Las mejores canciones de The Clash;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-mejores-canciones-the-clash-21-08-14/2686114/;2014;8
Episodio 416;Johnny Cash y Jack White;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-johnny-cash-jack-white-22-08-14/2686108/;2014;8
Episodio 417;Las canciones favoritas de Vetusta Morla;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-canciones-favoritas-vetusta-morla-26-08-14/2686115/;2014;8
Episodio 418;Las mejores canciones de Red Hot Chili Peppers;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-mejores-canciones-red-hot-chili-peppers-27-08-14/2687242/;2014;8
Episodio 419;Monográfico Arctic Monkeys;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-monografico-arctic-monkeys-28-08-14/2686089/;2014;8
Episodio 420;Concierto de Pink Floyd;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-concierto-pink-floyd-29-08-14/2686053/;2014;8
Episodio 421;Vuelta al mástil;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-vuelta-mastil-02-09-14/2736914/;2014;9
Episodio 422;Himnos guitarreros de los años 90;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-himnos-guitarreros-anos-03-09-14/2737199/;2014;9
Episodio 423;Winter póstumo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-winter-postumo-04-09-14/2739325/;2014;9
Episodio 424;En el CBGB con los Ramones, Talking Heads, Patti Smith;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-noche-cbgb-ramones-talking-heads-patti-smith-05-09-14/2740264/;2014;9
Episodio 425;Los Simpson son rockeros;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-simpsons-son-rockeros-09-09-14/2745181/;2014;9
Episodio 426;La esencia de Richie Kotzen;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-esencia-richie-kotzen-10-09-14/2745381/;2014;9
Episodio 427;Monográfico The Black Keys;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-monografico-the-black-keys-11-09-14/2746798/;2014;9
Episodio 428;Interpol, Jack White y Benjamin Booker;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-interpol-jack-white-benjamin-booker-12-09-14/2751082/;2014;9
Episodio 429;Fender Stratocaster contra Gibson Les Paul;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-fender-stratocaster-contra-gibson-les-paul-16-09-14/2753738/;2014;9
Episodio 430;Eterno JJ Cale;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-eterno-jj-cale-17-09-14/2760184/;2014;9
Episodio 431;Joy Division;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-joy-division-18-09-14/2763314/;2014;9
Episodio 432;The Cure, Alt-J, Death From Above 1979;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-the-cure-alt-death-from-above-1979-19-09-14/2764898/;2014;9
Episodio 433;Monográfico Grunge;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-monografico-grunge-23-09-14/2772329/;2014;9
Episodio 434;R.E.M. en concierto acústico;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-rem-concierto-acustico-24-09-14/2773818/;2014;9
Episodio 435;Deep Purple (Jon Lord);http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-deep-purple-jon-lord-25-09-14/2775495/;2014;9
Episodio 436;Los héroes de las rockstars;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-heroes-rockstars-26-09-14/2776834/;2014;9
Episodio 437;True Detective;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-true-detective-30-09-14/2782333/;2014;9
Episodio 438;Desmontando a Dixie Town;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-dixie-town-01-10-14/2783570/;2014;10
Episodio 439;Monográfico Kings of Leon;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-monografico-kings-of-leon-02-10-14/2785229/;2014;10
Episodio 440;Teclado y guitarra;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-teclado-guitarra-03-10-14/2783472/;2014;10
Episodio 441;Suede, Oasis, Los Planetas, Led Zeppelin;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-suede-oasis-planetas-led-zeppelin-07-10-14/2782355/;2014;10
Episodio 442;Bonamassa by Bonamassa;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-bonamassa-by-bonamassa-08-10-14/2795781/;2014;10
Episodio 443;Los mejores riffs de Foo Fighters;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-mejores-riffs-foo-fighters-09-10-14/2798016/;2014;10
Episodio 444;Los mejores riffs para los oyentes de 6x3;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-mejores-riffs-para-oyentes-6x3-10-10-14/2805776/;2014;10
Episodio 445;Los mejores frontmen;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-mejores-frontmen-14-10-14/2805385/;2014;10
Episodio 446;Especial Stoner Rock;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-especial-stoner-rock-15-10-14/2808535/;2014;10
Episodio 447;Canciones con tres acordes (o menos);http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-canciones-tres-acordes-menos-16-10-14/2809635/;2014;10
Episodio 448;The Who, Johnny Marr, Robert Plant y J Mascis;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-the-who-johnny-marr-robert-plant-mascis-17-10-14/2813331/;2014;10
Episodio 449;The Who, Pink Floyd y AC/DC;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-the-who-pink-floyd-ac-dc-21-10-14/2818389/;2014;10
Episodio 450;Desmontando A Contra Blues;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-contra-blues-22-10-14/2818399/;2014;10
Episodio 451;Monográfico Walter Trout;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-monografico-walter-trout-23-10-14/2818394/;2014;10
Episodio 452;Los mejores riffs para los oyentes de 6x3 (Volumen 2);http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-mejores-riffs-para-oyentes-6x3-volumen-2-24-10-14los-mejores-riffs-para-oyentes-6x3-volumen-2/2824395/;2014;10
Episodio 453;Las guitarras más famosas del mundo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-guitarras-mas-famosas-del-mundo-28-10-14/2831854/;2014;10
Episodio 454;Jeff Buckley en directo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-jeff-buckley-directo-29-10-14/2833914/;2014;10
Episodio 455;Guitarras para el otoño;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-guitarras-para-otono-30-10-14/2836856/;2014;10
Episodio 456;Featurings de lujo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-featurings-lujo-31-10-14/2839063/;2014;10
Episodio 457;Jack Bruce;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-jack-bruce-04-11-14/2845675/;2014;11
Episodio 458;Noel Gallagher, Foo Fighters y Sleater-Kinney;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-noel-gallagher-foo-fighters-sleater-kinney-05-11-14/2846745/;2014;11
Episodio 459;Entre amigos;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-entre-amigos-06-11-14/2849002/;2014;11
Episodio 460;Las guitarras de Tarantino;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-guitarras-tarantino-07-11-14/2845317/;2014;11
Episodio 461;Guitarras y rap;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-111114/2854780/;2014;11
Episodio 462;Greylag;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-greylag-12-11-14/2855107/;2014;11
Episodio 463;Lemonheads, The Who, The Stone Roses, Michael Jackson, Ocean;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-lemonheads-the-who-the-stone-roses-michael-jackson-ocean-colour-scene-13-11-14/2856763/;2014;11
Episodio 464;BoneHawk, The Smashing Pumpkins, Rancid, Mastodon, Chuck Pro;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-bonehawk-the-smashing-pumpkins-rancid-mastodon-chuck-prophet-14-11-14/2858204/;2014;11
Episodio 465;The Doors en directo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-the-doors-directo-18-11-14/2863114/;2014;11
Episodio 466;Live Cream;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-live-cream-19-11-14/2864619/;2014;11
Episodio 467;The Flaming Lips, The Coral, Los enemigos;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-the-flaming-lips-the-coral-enemigos-20-11-14/2866083/;2014;11
Episodio 468;Zeppelin by Zeppelin (IV y Houses of the Holy);http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-zeppelin-by-zeppelin-iv-houses-of-the-holy-21-11-14/2867439/;2014;11
Episodio 469;Sex Pistols, los Ramones, The Clash;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-sex-pistols-ramones-the-clash-25-11-14/2872719/;2014;11
Episodio 470;Los mejores discos de 1995;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-mejores-discos-1995-26-11-14/2874507/;2014;11
Episodio 471;Directo de Ximo Tébar;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-directo-ximo-tebar-27-11-14/2875698/;2014;11
Episodio 472;Antemasque, The Datsuns, Pond;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-antemasque-the-datsuns-pond-28-11-14/2877714/;2014;11
Episodio 473;The best of rockabilly;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-mejores-canciones-rockabilly-02-12-14/2883720/;2014;12
Episodio 474;Desmontando a Daniel Minimalia;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-daniel-minimalia-03-12-14/2883767/;2014;12
Episodio 475;El Arte de Paul McCartney (Parte 1);http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-arte-paul-mccartney-parte-1-04-12-14/2883730/;2014;12
Episodio 476;El Arte de Paul McCartney (Parte 2);http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-arte-paul-mccartney-parte-2-05-12-14/2883765/;2014;12
Episodio 477;Johnny Guitar Watson;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-johnny-guitar-watson-09-12-14/2895600/;2014;12
Episodio 478;The Strokes, Interpol, The Walkmen;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-the-strokes-interpol-the-walkmen-10-12-14/2897404/;2014;12
Episodio 479;The Dead Weather, Darlia, Ty Segall;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/141211-6x3-the-dead-weather-2014-12-10t14-45-12370/2899597/;2014;12
Episodio 480;Smashing Pumpkins, Lonely the Brave, The Vines y Temples;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-smashing-pumpkins-lonely-the-brave-the-vines-temples-12-12-14/2901948/;2014;12
Episodio 481;Strat Pack;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-strat-pack-16-12-14/2909416/;2014;12
Episodio 482;Desmontando a Arizona Baby;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-arizona-baby-17-12-14/2911580/;2014;12
Episodio 483;Dave Grohl, Mini Mansions, Peace, Ming City Rockers;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-dave-grohl-mini-mansions-peace-ming-city-rockers-18-12-14/2913254/;2014;12
Episodio 484;Sesión rompepistas;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-sesion-rompepistas-19-12-14/2917935/;2014;12
Episodio 485;Pedazo temazo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-pedazo-temazo-23-12-14/2916457/;2014;12
Episodio 486;Los mejores solos de guitarra;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-mejores-solos-guitarra-24-12-14/2924317/;2014;12
Episodio 487;Los mejores guitarrazos de Black Sabbath;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/1412-25-6x3-black-sabbath-2014-12-23t10-19-27440/2924320/;2014;12
Episodio 488;Concierto de Muse en Wembley;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6-3-concierto-muse-wembley-26-12-14/2924319/;2014;12
Episodio 489;Los mejores discos internacionales de 2014;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-mejores-discos-internacionales-2014-30-12-14/2924322/;2014;12
Episodio 490;Los mejores discos nacionales de 2014;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-mejores-discos-nacionales-2014-31-12-14/2924321/;2014;12
Episodio 491;The Smiths;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-the-smiths-02-01-15/2924324/;2015;1
Episodio 492;Los mejores discos de 1996;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/150106-6x3-cosecha-96-2014-12-23t10-20-25603/2924335/;2015;1
Episodio 493;My Bloody Valentine, Slowdive, Ride;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/150107-6x3-shoegaze-2014-12-23t10-20-29350/2924338/;2015;1
Episodio 494;Johnny Cash, Foo Fighters, The Orwells;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/150108-6x3-the-orwells-2014-12-23t10-20-33380/2924337/;2015;1
Episodio 495;The Beatles;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/150109-6x3-beatles-2014-12-23t10-20-37257/2924334/;2015;1
Episodio 496;Dark Side of The Mule;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-dark-side-of-the-mule-13-01-15/2949487/;2015;1
Episodio 497;The White Stripes, Arctic Monkeys, The Black Keys, Tame Impa;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-the-white-stripes-arctic-monkeys-the-black-keys-tame-impala-14-01-15/2950273/;2015;1
Episodio 498;H.E.A.T y J.J. Grey;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-heat-jj-grey-15-01-15/2951403/;2015;1
Episodio 499;Monográfico Jack White;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-monografico-jack-white-16-01-15/2952154/;2015;1
Episodio 500;Mark Knopfler & Yusuf;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/150120-6x3-mark-knopfler-yousuf-2015-01-19t13-41-20293/2956278/;2015;1
Episodio 501;The Go! Team & Prince;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/150121-6x3-the-go-team-prince-web-2015-01-20t10-14-27490/2957033/;2015;1
Episodio 502;Los mejores guitarristas del mundo para Slash;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/150122-6x3-slash-2015-01-19t07-53-49080/2958767/;2015;1
Episodio 503;Sesión rompepistas (Pedazo temazo);http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/150123-6x3-rompepistas-2015-01-20t10-07-50667/2957031/;2015;1
Episodio 504;Los mejores discos de 1997;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-mejores-discos-1997-27-01-15/2965138/;2015;1
Episodio 505;Desmontando a Pablo Novoa y Nono García;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-pablo-novoa-nono-garcia-28-01-15/2967135/;2015;1
